brand_name,url_string
UNMATCHED,UNMATCHED
Fairfield Inn & Suites,www.marriott.com/fairfield-inn/travel.mi
L.K. Bennett,lkbennett.com
Hakle,www.hakle.de/
Honey Brown,www.honeybrownlager.com/#
Quaker Oats,www.quakeroats.com/home.aspx
Secret,www.secret.com/
Arrid,www.arrid.com
Jaquet Droz,www.jaquet-droz.com/
Fritos,www.fritolay.com/our-snacks/fritos.html
Sinful Colors,www.sinfulcolors.com/
Jumeirah,jumeirah.com
Waldorf-Astoria Hotels & Resorts,waldorfastoria3.hilton.com/en/index.html
Sergio Rossi,sergiorossi.com
Dr. Brandt,www.drbrandtskincare.com/
Maybelline New York,maybelline.com
Viktor & Rolf,www.viktor-rolf.com/
Theory,theory.com
Thomas Pink,thomaspink.com
Yves Saint Laurent Beauty,yslbeautyus.com
Tod's,tods.com
Bath & Body Works,bathandbodyworks.com
Toyota,www.toyota.com/
Lush,lush.com
Vacheron Constantin,vacheron-constantin.com
Givenchy,givenchy.com
Van Cleef & Arpels,vancleefarpels.com
Versace,versace.com
Aveda,Aveda.com
Volkswagen,www.volkswagen.com/
Clinique,clinique.com
Williams-Sonoma,williams-sonoma.com
Elizabeth Arden,ElizabethArden.com
YOOX,yoox.com
Zales,zales.com
Estee Lauder,esteelauder.com
Zara,zara.com
L'OCCITANE en Provence,usa.loccitane.com
Origins,www.origins.com/index.tmpl
Daslu,daslu.com.br
SK-II,www.sk-ii.com/
Harvey Nichols,harveynichols.com
Marks & Spencer,marksandspencer.com
American Eagle Outfitters,ae.com
American Apparel,americanapparel.net
BCBG Max Azria,bcbg.com
Express,express.com
Gap,gap.com
Guess,shop.guess.com
Officine Panerai,panerai.com
Nine West,ninewest.com
Steve Madden,stevemadden.com
Tumi,tumi.com
Jean Paul Gaultier,www.jeanpaulgaultier.com/
Tourneau,www.tourneau.com/
H&M,hm.com
Uniqlo,uniqlo.com
Aeropostale,aeropostale.com
Nivea,niveausa.com
J.Crew,jcrew.com
JCPenney,www.jcpenney.com
Patagonia,www.patagonia.com/
Quiksilver ,www.quiksilver.com/
Reebok,www.reebok.com/
Saucony,www.saucony.com/
Bumble and Bumble,www.bumbleandbumble.com/
Teva,www.teva.com/
The North Face,www.thenorthface.com/
Timberland,www.timberland.com/
Ugg,www.uggaustralia.com/
Under Armour,www.uamtn.com/
Vans,www.vans.com/
Volcom,www.volcom.com/
Arc'teryx,www.arcteryx.com/
Carol's Daughter,carolsdaughter.com
Athleta,www.athleta.com/
Billabong,www.billabong.com/
Brooks,www.brooksrunning.com/
Burton,www.burton.com/
Vineyard Vines,vineyardvines.com
Columbia Sportswear,www.columbia.com
Converse,www.converse.com/
Danskin,www.danskin.com/
Fila,www.fila.com/
Philosophy,philosophy.com
Hurley,www.hurley.com/
L.L.Bean,www.llbean.com/
New Balance,www.newbalance.com/
Eddie Bauer,www.eddiebauer.com/
Merrell,www.merrell.com/
Mizuno,www.mizunousa.com/
Rimmel London,us.rimmellondon.com
Speedo,www.speedousa.com/home/index.jsp
Speedo USA,www.speedousa.com/
Godiva Chocolatier,godiva.com
Talbots,talbots.com
Conrad Hotels & Resorts,conradhotels3.hilton.com
InterContinental Hotels & Resorts,intercontinental.com
Marriott Hotels,www.marriott.com/marriott-hotels-resorts/travel.mi
Cetaphil,cetaphil.com
St. Regis Hotels & Resorts,starwoodhotels.com/stregis/index.html
Swissotel Hotels & Resorts,www.swissotel.com/
Celine,celine.com
Emilio Pucci,emiliopucci.com
Breguet,www.breguet.com/
Tissot,www.tissot.ch/
Hamilton,www.hamiltonwatch.com/
Fred,www.fred.com/
Graff,www.graffdiamonds.com/
Proactiv,proactiv.com
Corum,www.corum.ch/
Bell & Ross,www.bellross.com/
Pequignet,www.pequignet.com/
Ebel,www.ebel.com/
Tudor,www.tudorwatch.com/
De Grisogono,degrisogono.com/
Rolls-Royce,www.rolls-roycemotorcars.com/
Georg Jensen,www.georgjensen.com/
Vestal,www.vestalwatch.com/
Citizen,www.citizenwatch.com/
Nixon,www.nixon.com/
Days Inn,www.daysinn.com/
Super 8,www.super8.com/
Aveeno,www.aveeno.com/
Garnier,garnierusa.com
Giorgio Armani Beauty,giorgioarmanibeauty-usa.com
Helena Rubinstein,www.helenarubinstein.com/fr/
Richard Gasquet,www.richardgasquet.net/
Roger Federer,www.rogerfederer.com/
H.Stern,hstern.net
Kerastase,www.kerastase-usa.com/
L'Oreal Paris,www.lorealparisusa.com/
La Roche-Posay,laroche-posay.us
Matrix,www.matrix.com/
Mizani,www.mizani.com/
Serena Williams,serenawilliams.com/
Ralph Lauren,ralphlauren.com
Redken,www.redken.com/
La Prairie,www.laprairie.com/
OPI,opi.com
Sally Hansen,sallyhansen.com/
Essie,essie.com
Laura Mercier,lauramercier.com
NARS Cosmetics,narscosmetics.com
MAC Cosmetics,maccosmetics.com
Skinceuticals,skinceuticals.com
Courvoisier,courvoisier.com
Softsheen-Carson,www.softsheen-carson.com/
The Body Shop,thebodyshop-usa.com
Bombay Sapphire,www.bombaysapphire.com/
Beefeater,www.beefeatergin.com/
Vichy,vichyusa.com
Fresh,fresh.com
Make Up For Ever,makeupforever.com
Free People,freepeople.com
Forever 21,www.forever21.com/Product/Main.aspx?br=f21
Rag & Bone,rag-bone.com/
James Bond,www.007fragrances.com/
Mary Kay,marykay.com
Bud Light,www.budlight.com/
Budweiser,www.budweiser.com/
Corona,www.coronaextra.co.uk
Heineken,www.heineken.com/
Coors Light,coorslight.com/
Miller Lite,www.millerlite.com/
Murad,www.murad.com/
Stella Artois,www.stellaartois.com/
Perricone MD,perriconemd.com
Dorchester Collection,www.dorchestercollection.com/
Dream Hotels,www.dreamhotels.com/
CoverGirl,covergirl.com
Radisson,www.radisson.com/
Wyndham Hotels and Resorts,www.wyndham.com/
Olay,www.olay.com/
Fossil,fossil.com
Paul Mitchell,www.paulmitchell.com/
Alberto VO5,www.vo5haircare.com/
American Crew,www.americancrew.com/
Aussie,www.aussie.com/
Catwalk by TIGI,www.catwalkbytigi.com/
Clairol Professional,www.clairolprofessional.com/
Finesse,www.finessehaircare.com/
Fekkai,www.fekkai.com/
Almay,almay.com
got2b,www.got2b.us/got2b/us/en/home.html
Head & Shoulders,www.headandshoulders.com/en-US/
Herbal Essences,us.herbalessences.com/en-US/hair-care
John Frieda,www.johnfrieda.com/en-US/Home
Just For Men,www.justformen.com/
Living Proof,www.livingproof.com/
Moroccanoil,www.moroccanoil.com/usa/h_us_en
Clairol,www.clairol.com/
Nioxin,nioxin.com/
Revlon,www.revlon.com/
Organix,www.organixhair.com/
Pert Plus,www.pertplus.com/
Pureology,www.pureology.com/
Schwarzkopf,www.schwarzkopf-professional.com/
Sebastian Professional,www.sebastianprofessional.com/
Shu Uemura Art of Hair,www.shuuemuraartofhair-usa.com/
TIGI Bed Head,www.bedhead.com/
Bare Escentuals,bareminerals.com
Wen,www.wen.com/
JOICO,www.joico.com/
Labatt Blue,www.labattus.com/
Leinenkugel Original Premium,leinie.com/
Molson Canadian,www.molsoncanadian.ca/en/Index.aspx
Burt's Bees,www.burtsbees.com/
Natural Light,naturallight.com/
Rolling Rock,doingourthing.com/
Samuel Adams,www.samueladams.com/
Shiner Bock,www.shiner.com/
Sierra Nevada,www.sierranevada.com/
La Mer,cremedelamer.com
Widmer,widmerbrothers.com/
Blue Moon Beer,bluemoonbrewingcompany.com
Coors,www.coors.com/
Dos Equis,dosequis.com/
New Belgium,www.newbelgium.com/Home.aspx
Guinness,www.guinness.com/
Pravana,www.pravana.com/
Dior,dior.com
Ojon,www.ojon.com/
Reinaldo Lourenco,reinaldolourenco.com
Pedro Lourenco,www.pedrolourenco.com
Gloria Coelho,gloriacoelho.com.br
Avon,avon.com
Rogaine/Regaine,www.rogaine.com/
Caress,www.caressskin.com/
Motions,www.motionshair.com/
Tom Ford,tomford.com
Lamborghini,lamborghini.com
Best Buy,www.bestbuy.com
Tommy Hilfiger,tommy.com
Century 21,c21stores.com
Chrysler,www.chrysler.com/
Fiat,www.fiat.com/
Go Daddy,godaddy.com
Hyundai,www.hyundaiusa.com/
Kia,www.kia.com/worldwide/
Trish McEvoy,trishmcevoy.com
Doritos,www.fritolay.com/our-snacks/doritos.html
M&M's,www.mms.com/
Urban Decay,urbandecay.com
Oreo,www.oreo.com/default.aspx
Speed Stick,www.colgate.com/app/Speedstick/US/EN/HomePage.cvsp
Adidas,www.adidas.com/
Balenciaga,balenciaga.com
Burberry,burberry.com
Carolina Herrera,www.carolinaherrera.com/
Diesel,diesel.com
Vidal Sassoon,www.vidalsassoon.com/
Lever 2000,www.lever2000.com/
Q-Tips,www.qtips.com/
Irish Spring,www.colgate.com/app/IrishSpring/US/EN/Products/Deodorant.cvsp
Zest,www.zest.com/
Softsoap,www.colgate.com/app/Softsoap/US/EN/Liquid-Hand-Soap.cvsp
Ivory,ivory.com/
Dial,www.dialsoap.com/
Tone,www.toneskincare.com/
Dolce & Gabbana,dolcegabbana.com
Donna Karan,donnakaran.com
StriVectin,strivectin.com/
Guerlain,www.guerlain.com/us/en-us
Jil Sander,jilsander.com
Jo Malone,www.jomalone.com/
Lacoste,lacoste.com
Campbell Soup Company,www.campbellsoupcompany.com/
The Healing Garden,www.healinggarden.com/
buybuy BABY,www.buybuybaby.com
Windex,www.windex.com/
Frosch,www.frosch.de/
Gordon Biersch,www.gordonbiersch.com/
Marc Jacobs Fragrance,marcjacobsfragrances.com
Nina Ricci,www.ninaricci.com/en-US/
Paris Hilton Fragrance,perfumesbyparis.com/
Puma,www.puma.com/
Neutrogena,www.neutrogena.com/
Yves Saint Laurent,ysl.com
Pampers,www.pampers.com/
Pantene,www.pantene.com/
Johnson's Baby,www.johnsonsbaby.com/
Marc Jacobs,marcjacobs.com
Banyan Tree Hotels & Resorts,www.banyantree.com/
Hublot,hublot.com
Missoni,missoni.com
Ann Taylor,anntaylor.com
Clarins,clarinsusa.com
Tory Burch,toryburch.com
Banana Republic,bananarepublic.com
Chivas Regal,www.chivas.com/
Longchamp,longchamp.com
Small Luxury Hotels of the World,www.slh.com/
Fendi,fendi.com
Alexander McQueen,www.alexandermcqueen.com
Kempinski,www.kempinski.com/
Sheraton Hotels & Resorts,starwoodhotels.com/sheraton/index.html
Kiehl's,www.kiehls.com
Relais & Chateaux,relaischateaux.com
Lexus,www.lexus.com/
Swatch,swatch.com
Morgans Hotel Group,morganshotelgroup.com
Franck Muller,www.franckmuller.com/
Walmart,www.walmart.com
Le Meridien,starwoodhotels.com/lemeridien
Esprit,esprit.com
Park Hyatt,park.hyatt.com/en/parkhyatt.html
Kate Spade,katespade.com
Belvedere,www.belvederevodka.com/
Tiffany & Co.,tiffany.com
Gymboree,gymboree.com
Lord & Taylor,lordandtaylor.com
Benefit Cosmetics,benefitcosmetics.com
Land Rover,www.landrover.com/us/en/lr/
Victoria's Secret,victoriassecret.com
Ted Baker,tedbaker.com
Audemars Piguet,www.audemarspiguet.com
Mandarin Oriental,mandarinoriental.com
Aston Martin,www.astonmartin.com/
Urban Outfitters,urbanoutfitters.com
Desigual,www.desigual.com/en_US
Nordstrom,shop.nordstrom.com
Calvin Klein,calvinklein.com
French Connection,usa.frenchconnection.com
Valentino,valentino.com
Hugo Boss,hugoboss.com
Pottery Barn,shopbop.com
Badgley Mischka,badgleymischka.com
DKNY,dkny.com
Autograph Collection,www.autograph-hotels.marriott.com/
Vita Coco,vitacoco.com/
Dermalogica,www.dermalogica.com/
The Ritz-Carlton,ritzcarlton.com
Ermenegildo Zegna,zegna.com
Shangri-La Hotels and Resorts,shangri-la.com
Belmond,www.belmond.com/
Mercedes-Benz,www5.mercedes-benz.com/
Omega,omegawatches.com
De Beers,debeers.com
Fairmont Hotels & Resorts,fairmont.com
White House | Black Market,whitehouseblackmarket.com
Hotel Indigo,www.ihg.com/hotelindigo/hotels/us/en/hd
Stella McCartney,stellamccartney.com
MGallery Collection,www.mgallery.com/gb/usa/index.shtml
Pan Pacific Hotels & Resorts,www.panpacific.com/
Four Seasons Hotels and Resorts,fourseasons.com
Diane von Furstenberg,dvf.com
Ferrari,ferrari.com
Neiman Marcus,neimanmarcus.com
Pandora,pandora.net
Saks Fifth Avenue,saksfifthavenue.com
Macy's,macys.com
Movado,movado.com
ASOS,asos.com
The Peninsula Hotels,peninsula.com
Viceroy Hotels and Resorts,www.viceroyhotelsandresorts.com/
Grand Hyatt,www.grand.hyatt.com/en/grandhyatt.html
The Luxury Collection Hotels & Resorts,www.starwoodhotels.com/luxury/index.html
IKEA,ikea.com
Novak Djokovic,novakdjokovic.com/en/
Capodarte,capodarte.com.br
JW Marriott,jwmarriott.com
Baccarat,baccarat.com
Breitling,www.breitling.com/
Renaissance Hotels,renaissance-hotels.marriott.com/
Swarovski,www.swarovski.com
One&Only Resorts,www.oneandonlyresorts.com/
Abercrombie & Fitch,abercrombie.com
Paul Smith,paulsmith.co.uk
Vivienne Westwood,www.viviennewestwood.com/
Maria Bonita,mariabonita.com.br
Glenmorangie,glenmorangie.com
Hyatt Regency,www.regency.hyatt.com/en/hyattregency.html
Crate & Barrel,crateandbarrel.com
Shopbop,potterybarn.com
Montblanc,montblanc.com
Omni Hotels & Resorts,www.omnihotels.com/
Jimmy Choo,jimmychoo.com
Audi,www.audiusa.com/
Infiniti,www.infiniti.com/
The Leading Hotels of the World,www.lhw.com/
Coast,www.coastsoap.com/
Hawaiian Tropic,www.hawaiiantropic.com/
Schell's,www.schellsbrewery.com/home.php
Tampax,http://www.tampax.com/en-us/home.aspx
Libman,www.libman.com/
Little Debbie,www.littledebbie.com/
element,www.starwoodhotels.com/element/index.html
Cold Spring,coldspringbrewery.com/
Uinta,www.uintabrewing.com/
hhgregg,www.hhgregg.com
Fry's Electronics,www.frys.com
Avene,www.aveneusa.com/
NOS,www.drinknos.com/
Coffee-mate,www.coffee-mate.com/default.aspx?AspxAutoDetectCookieSupport=1
Cabela's,www.cabelas.com/
Oberoi Hotels & Resorts,www.oberoihotels.com/
Cole Haan,colehaan.com
Coach,coach.com
Sofitel,sofitel.com
Joie de Vivre,www.jdvhotels.com/
Country Hearth Inns & Suites,www.countryhearth.com/
Carlos Miele,www.carlosmiele.com.br/
W Hotels,www.whotels.com
Topshop,topshop.com
Corello,corello.com.br
Galeries Lafayette,galerieslafayette.com
Christian Louboutin,christianlouboutin.com
Hyatt Hotels,www.hyatthotels.hyatt.com/en/hyatthotels.html
Ciroc,www.ciroc.com/
Louis Vuitton,louisvuitton.com
Hilton Hotels & Resorts,hilton.com
Anthropologie,anthropologie.com
Concorde Hotels & Resorts,www.concorde-hotels.com/en/
Brooks Brothers,brooksbrothers.com
Gucci,gucci.com
Radisson Blu,www.radissonblu.com/
Porsche,www.porsche.com/usa/
Warwick International Hotels,www.warwickhotels.com/
Founders,foundersbrewing.com/
The Langham Hotels and Resorts,www.langhamhotels.com
Victorinox,www.victorinox.com/
Pullman Hotels and Resorts,www.pullmanhotels.com/
Giorgio Armani,Armani.com
Stuart Weitzman,stuartweitzman.com
Filhas de Gaia,filhasdegaia.com.br
Raffles Hotels & Resorts,www.raffles.com/
Chloe,chloe.com
Cadillac,www.cadillac.com/
Alfred Dunhill,www.dunhill.com
Kimpton Hotels & Restaurants,www.kimptonhotels.com/
Rosewood Hotels & Resorts,rosewoodhotels.com
Harrods,harrods.com
Forum,forum.com.br
Selfridges,selfridges.com
Cartier,cartier.com
Loews Hotels & Resorts,www.loewshotels.com/
West Elm,westelm.com
7 For All Mankind,7Forallmankind.com
A|X Armani Exchange,armaniexchange.com
Acura,www.acura.com/
Brooklyn Brewery,brooklynbrewery.com/
U by Kotex,www.ubykotex.com/
Sunstar Gum,www.gumbrand.com/
Perry Ellis,www.perryellis.com/
Harpoon,www.harpoonbrewery.com/
Oskar Blues,oskarblues.com/
Huis Clos,huisclos.com.br
Aldo,aldo.com
Rihanna Fragrances,www.perfumesbyrihanna.com/
Bally,bally.com
Baume et Mercier ,baume-et-mercier.com
Belstaff,belstaff.com
Bergdorf Goodman,bergdorfgoodman.com
Bloomingdale's,bloomingdales.com
Blue Nile,bluenile.com
Bottega Veneta,www.bottegaveneta.com/
Bulgari,bulgari.com
Firestone,www.firestonebeer.com/
Catherine Malandrino,catherinemalandrino.com
CB2,cb2.com
Chanel,chanel.com
Chico's,chicos.com
Chopard,chopard.com
John Lewis,johnlewis.com
Leon's,www.leons.ca
Calgon,www.takemeaway.com/
WeatherTech,www.weathertech.com/
Golf Town,www.golftown.com
Colhogar,www.colhogar.com/
Barilla,www.barilla.com/
Pledge,www.pledge.com/
Knorr,www.knorr.com/
Club Monaco,clubmonaco.com
David Yurman,davidyurman.com
Thirst Pockets,www.thirstpockets.co.uk/
Derek Lam,dereklam.com
Thelure,thelure.com.br
El Corte Ingles,elcorteingles.es
Tufi Duek,www.tufiduek.com.br
Emirates,www.emirates.com/us/english/
Escada,escada.com
Ethan Allen,ethanallen.com
Etro,www.etro.com
Faberge,www.faberge.com
Ford,www.ford.com/
Bobbi Brown,bobbibrowncosmetics.com
Stone,www.stonebrew.com/
Galleria Department Store,galleria.co.kr
Celine Dion Fragrances,www.celinedionbeauty.com/
Keebler,www.keebler.com/
Collection Cosmetics,www.collectioncosmetics.co.uk/
Tilex,www.tilex.com/
Safeguard,www.safeguardsoap.com/
Office Depot,www.officedepot.com
Lancome,lancome-usa.com
Axe/Lynx,www.theaxeeffect.com/
Harry Winston,harrywinston.com
Hearts on Fire Diamonds,www.heartsonfire.com/
Heinz,www.heinzketchup.com/
Clear,www.clearhaircare.com/
Hermes,hermes.com
Home Depot,www.homedepot.com
Honda,www.honda.com/
House of Fraser,houseoffraser.co.uk
Degree / Rexona,www.degreedeodorant.com/en/women/
Ippolita,www.ippolita.com/
Dove,dove.us
IWC Schaffhausen,iwc.com
Jaeger-LeCoultre,jaeger-lecoultre.com
Jaguar,www.jaguar.com/index.html
Unilever,www.makinglifebetter.com/
John Lobb,www.johnlobb.com
John Varvatos,johnvarvatos.com
Juicy Couture ,juicycouture.com
Kenneth Cole,kennethcole.com
Remington,www.remingtonproducts.com/
Lotus,www.lotuscars.com/
Sierra Mist,www.sierramist.com/
Selsun Blue,www.selsunblue.com/
Mountain Dew,www.mountaindew.com/
Schick,www.schick.com/
Helmut Lang,www.helmutlang.com/
Taj,www.tajhotels.com/Luxury/Index.html
La Perla,www.laperla.com
Lancel,lancel.com
Lanvin,lanvin.com
Nexxus,www.nexxus.com/
LOFT,www.loft.com/
Longines,longines.com
Pond's,www.ponds.com/
Lucky Brand,luckybrand.com
Thomas,www.thomasbagels.com/
Lululemon Athletica,www.lululemon.com
Crystal,www.cervejacrystal.com.br/
El Palacio de Hierro,elpalaciodehierro.com.mx
Maserati,www.maserati.com/
Simple,www.simpleskincare.com/
Max Mara,maxmara.com
St. Ives,www.stives.com/
MGM Resorts,www.mgmresorts.com/
Michael Kors,www.michaelkors.com
Mikimoto,www.mikimotoamerica.com/
Millennium Hotels and Resorts,www.millenniumhotels.com/
Suave,www.suave.com/
Moncler,www.moncler.com/
